"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.04023788051999 1.14679111220395 1.13010553547308 1.07573460457591 0.681867908935913 1.01543363888714 1.13010970396782 1.22028639249916 1.13765874105703 0.757404928141919 0 0.932939955476261 1.03206635191069 1.23620708450927 1.12206619492582 0.787231687801891 0.837885439940224 1.26158332081341 1.09452529721552 0.899475807841073 0.823362603360424 1.2763977645323 1.02783569840071 1.02391790293455
"3 Sem Ética" 1.0411202273683 1.24382201395037 1.18795852284842 0.779700594356437 1.1391001893984 1.04073909630159 1.08896924587398 1.23087230675205 1.12979563084583 1.02536096316553 0.932939955476261 0 1.0216416159453 1.13380148556654 0.997312798858377 0.959065731949011 1.06404405916629 1.13665585914923 1.11845142858976 0.901358405013959 1.06291992494217 1.14520319303673 1.0438720477254 0.680313089099574
"3 Sem Geometría analítica" 0.856090925294284 1.24029685475018 1.08428515392072 1.0297122723245 1.09129829477957 1.18447803859258 0.677042891580918 1.25494988680306 1.0209669417274 0.996537511321138 1.03206635191069 1.0216416159453 0 1.18691904736736 0.878569477190561 1.01732690455459 0.949471168521297 1.21210092223448 0.824375315308068 1.0174901858843 1.03632179224752 1.21891892983218 0.867664766535959 0.967854377340432
"3 Sem Inglés III" 1.24794018212619 0.554720907181619 1.12099309132363 1.09713406125489 1.26225435796722 1.12485315499259 1.14168894452521 0.445957253676141 1.07032638922231 1.27272063214073 1.23620708450927 1.13380148556654 1.18691904736736 0 1.16552604253789 1.19428032555503 1.25827700116996 0.466451625074005 1.20574767244148 1.27373612294185 1.23194554441793 0.425191958509978 1.25163648281945 1.110206456571
"4 Sem Calculo diferencial" 0.846213769364809 1.2252072835731 1.10757370703695 1.14542031095385 1.12335929909197 1.04309429935364 0.843955747821339 1.1911164794818 1.07617175160708 1.10619663544647 1.12206619492582 0.997312798858377 0.878569477190561 1.16552604253789 0 1.10225048321059 1.02138699122 1.12397150549962 0.546075887778398 1.07741588822372 0.952494260516277 1.20286146155699 0.694724736391196 1.16569624871641
"4 Sem Ecología" 1.12735683165216 1.21754657580092 1.08247815326451 1.09447475383088 0.777321494845383 1.11618759233877 1.09795185372563 1.22600422441784 1.06957027815649 0.790362566293547 0.787231687801891 0.959065731949011 1.01732690455459 1.19428032555503 1.10225048321059 0 0.806297251419082 1.2587070790147 1.0385162543305 0.805042828307758 0.837172205973214 1.22577367940959 1.07844835804176 0.980812988562099
"4 Sem Física I" 0.964126393119456 1.25330752586265 1.16435415880359 1.12393155660366 0.768643659673544 1.17702714606812 0.988401664068873 1.28762453493132 1.16281546044334 0.672653276106697 0.837885439940224 1.06404405916629 0.949471168521297 1.25827700116996 1.02138699122 0.806297251419082 0 1.27845562256729 0.986270654708603 0.924808864819079 0.613797161557817 1.23447405499783 1.02783484168421 0.988248831626923
"4 Sem Inglés IV" 1.23168443201143 0.581165351239729 1.09634370183893 1.05768492150024 1.24836466609387 1.05061102041552 1.14740351380217 0.478422218190724 1.0268873656239 1.33033433165367 1.26158332081341 1.13665585914923 1.21210092223448 0.466451625074005 1.12397150549962 1.2587070790147 1.27845562256729 0 1.18173515017044 1.27983757291024 1.2482048651072 0.494546678814901 1.20528808230025 1.1089346487196
"5 Sem Cálculo integral" 0.746767418761516 1.26053438355067 1.01613626224059 1.18507365928522 1.07375858724312 0.996995642069813 0.843120070815121 1.26083501698937 1.04542493805248 1.06303353334395 1.09452529721552 1.11845142858976 0.824375315308068 1.20574767244148 0.546075887778398 1.0385162543305 0.986270654708603 1.18173515017044 0 0.992953016291723 0.936893640370783 1.25990362276989 0.827084697391686 1.18065162224701
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.10091960282803 1.17933231393742 1.07888699124047 1.1069346164355 0.914975156610532 1.02902675993671 1.09599658955697 1.20134693381101 1.09399556355543 0.919414181076048 0.899475807841073 0.901358405013959 1.0174901858843 1.27373612294185 1.07741588822372 0.805042828307758 0.924808864819079 1.27983757291024 0.992953016291723 0 0.84907747468923 1.21964366753565 0.974756615660234 0.988819683889696
"5 Sem Física II" 0.970592932095907 1.32684781773042 1.13914217598753 1.19743843472659 0.826389688941296 1.06209772872505 0.97514375154659 1.24347522131484 1.12634325282099 0.772402106529304 0.823362603360424 1.06291992494217 1.03632179224752 1.23194554441793 0.952494260516277 0.837172205973214 0.613797161557817 1.2482048651072 0.936893640370783 0.84907747468923 0 1.21229845580963 1.00128228972956 1.0923413079282
"5 Sem Inglés V" 1.27095684917977 0.558313496649561 1.05985270629464 1.01040128860365 1.23912036977063 1.11987179380394 1.21858567572554 0.485816680342755 1.03600038861336 1.22654845648895 1.2763977645323 1.14520319303673 1.21891892983218 0.425191958509978 1.20286146155699 1.22577367940959 1.23447405499783 0.494546678814901 1.25990362276989 1.21964366753565 1.21229845580963 0 1.23266709482752 1.10681229349418
"6 Sem Probabilidad y estadística" 0.87986092556443 1.19831337245139 1.02138832869888 1.07235480673464 1.10966285594601 1.0156394213918 0.875628225295761 1.19484310001622 1.05208724829243 1.05674531145776 1.02783569840071 1.0438720477254 0.867664766535959 1.25163648281945 0.694724736391196 1.07844835804176 1.02783484168421 1.20528808230025 0.827084697391686 0.974756615660234 1.00128228972956 1.23266709482752 0 1.07094650643416
"6 Sem Temas de filosofía" 1.08905608914843 1.15968349970971 1.1056470398945 0.611136405073988 1.11040526522029 1.14416263855291 1.02042722336477 1.21333866894899 1.06902612136721 1.02934385730029 1.02391790293455 0.680313089099574 0.967854377340432 1.110206456571 1.16569624871641 0.980812988562099 0.988248831626923 1.1089346487196 1.18065162224701 0.988819683889696 1.0923413079282 1.10681229349418 1.07094650643416 0
