"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.11501199501506 1.85790329837737 1.42993656859549 1.19880924716764 0.32078191921296 1.2711198023974 0.51451485682427 1.84424425189119 1.34724239332735 0.220790149634233 0 0.251159476479307 0.538728466532913 1.57485657001303 0.611742062236426 0.277648617518168 0.267620685172127 1.7660887191407 0.943857726957584 0.569825267523144 0.243214236495327 1.42067722127784 0.452456409754925 0.287347398356632
"3 Sem Ética" 1.2107147746489 1.82330149015883 1.39098299087623 1.02969438880841 0.53398726235749 1.26033750548245 0.524439028331949 1.7973372145242 1.3512922524949 0.335272316701809 0.251159476479307 0 0.53225486543704 1.46719666211122 0.628662494921606 0.394832393505099 0.412387320121797 1.69017020061432 0.946717368000247 0.665680217371305 0.330153530750061 1.29415273012344 0.506989716578681 0.185626904117717
"3 Sem Geometría analítica" 1.06821986667555 1.57762620292257 1.20019640791277 1.00262042156264 0.66955196475484 1.2393955530851 0.512751507451109 1.5905983653701 1.13675454633559 0.566780285322455 0.538728466532913 0.53225486543704 0 1.5319182853774 0.730606163781784 0.536262660743486 0.575688382967276 1.55318318067528 0.907529822780117 0.663432202015076 0.580379112457921 1.430906334457 0.521402191391321 0.51657344651181
"3 Sem Inglés III" 1.17853778272994 0.299485484576622 1.0256365060256 1.07434908948358 1.51240217161717 1.04590504974927 1.45844572481863 0.310116232683111 1.07899435287757 1.51256593290046 1.57485657001303 1.46719666211122 1.5319182853774 0 1.4523255597847 1.54759079229087 1.52674488601897 0.171743167122305 1.33051006887477 1.47408652589967 1.54882401391956 0.210286275507619 1.54165120675012 1.49596071430529
"4 Sem Calculo diferencial" 0.875575245576824 1.51118392815167 1.21051114582027 1.06311997595786 0.748104253906055 1.09143222978198 0.607804323458058 1.48379353016956 1.10846216136666 0.691685984920371 0.611742062236426 0.628662494921606 0.730606163781784 1.4523255597847 0 0.750647560296513 0.742347706449151 1.487500316821 0.542896361557984 0.88008358566973 0.689381917485927 1.33961983566338 0.443712949625247 0.62991050076343
"4 Sem Ecología" 1.09963961443168 1.75397366042624 1.42352053385007 1.21966715634603 0.381714328570176 1.30701883167618 0.636574865465342 1.75159254534321 1.2985456306239 0.210997472338539 0.277648617518168 0.394832393505099 0.536262660743486 1.54759079229087 0.750647560296513 0 0.196647988204748 1.70109362555645 1.06765452778112 0.534920743449732 0.260015638029284 1.3970856259907 0.61959656056267 0.434042447531416
"4 Sem Física I" 1.0021787826971 1.76863521771304 1.41597482611482 1.33270612555606 0.352217109607879 1.38844171560402 0.613997676571167 1.77529781131238 1.30520862104429 0.154176987276238 0.267620685172127 0.412387320121797 0.575688382967276 1.52674488601897 0.742347706449151 0.196647988204748 0 1.70430954527333 1.04905475204129 0.574141900693919 0.207914463801895 1.3612641927444 0.606781947210454 0.427464426320682
"4 Sem Inglés IV" 1.07312385244809 0.126663178892639 0.791385756466154 0.979052667756107 1.6294425427597 0.869180032517605 1.55849142775863 0.163410634142839 0.860393443736044 1.72598475801682 1.7660887191407 1.69017020061432 1.55318318067528 0.171743167122305 1.487500316821 1.70109362555645 1.70430954527333 0 1.23247223896716 1.52896736855732 1.72868053355149 0.37533279404568 1.60453464870756 1.70117958270224
"5 Sem Cálculo integral" 0.870187352330056 1.17682450238164 0.961878864256786 0.970971760385488 1.02076930034444 0.894926684426572 0.873076814368679 1.14477303636608 1.01353958860092 1.04891783800762 0.943857726957584 0.946717368000247 0.907529822780117 1.33051006887477 0.542896361557984 1.06765452778112 1.04905475204129 1.23247223896716 0 0.875590990561062 0.931122337664161 1.31258278194669 0.68941214872494 0.950935165186537
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.02422689560839 1.48936809152355 1.20012553588587 1.06889807264412 0.616923954873201 1.2274724165753 0.86383927986685 1.48798561939269 1.14761327236325 0.610699195277033 0.569825267523144 0.665680217371305 0.663432202015076 1.47408652589967 0.88008358566973 0.534920743449732 0.574141900693919 1.52896736855732 0.875590990561062 0 0.469779712708113 1.42544018694418 0.738963317943509 0.621806282856911
"5 Sem Física II" 1.10200980931749 1.81288598560153 1.4295806338678 1.30068626718346 0.380116287480916 1.35508946688304 0.572643615356109 1.8008239362161 1.35328438655622 0.244105334129563 0.243214236495327 0.330153530750061 0.580379112457921 1.54882401391956 0.689381917485927 0.260015638029284 0.207914463801895 1.72868053355149 0.931122337664161 0.469779712708113 0 1.37266063413023 0.539940746136468 0.33627937783445
"5 Sem Inglés V" 1.26168704072453 0.478630200911417 1.13624899507879 1.1626620297936 1.39693760916968 1.13610214249717 1.32624840854457 0.477592067283381 1.17249684496652 1.33883628371727 1.42067722127784 1.29415273012344 1.430906334457 0.210286275507619 1.33961983566338 1.3970856259907 1.3612641927444 0.37533279404568 1.31258278194669 1.42544018694418 1.37266063413023 0 1.4177990321511 1.32771868746141
"6 Sem Probabilidad y estadística" 0.951286623453167 1.64199321583797 1.25244647720937 1.06161238458111 0.654145323541873 1.16274168264806 0.616434539641595 1.63768228820695 1.19974944997522 0.529068729151416 0.452456409754925 0.506989716578681 0.521402191391321 1.54165120675012 0.443712949625247 0.61959656056267 0.606781947210454 1.60453464870756 0.68941214872494 0.738963317943509 0.539940746136468 1.4177990321511 0 0.484515150177646
"6 Sem Temas de filosofía" 1.16849770414125 1.81414644348772 1.33589697891434 0.955948062715067 0.550796937839121 1.29352562305496 0.477226791441334 1.78987853320021 1.34839759814056 0.361177488895926 0.287347398356632 0.185626904117717 0.51657344651181 1.49596071430529 0.62991050076343 0.434042447531416 0.427464426320682 1.70117958270224 0.950935165186537 0.621806282856911 0.33627937783445 1.32771868746141 0.484515150177646 0
