"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.10918394814806 1.55267261971626 1.10277541672779 1.08586151594504 0.848687141943901 1.16983158770989 0.971925810489795 1.52182981601535 1.37139831818597 0.74036998022369 0 0.542799812444846 0.748107318018945 1.1920576700855 0.989177954506457 0.704116969022665 0.814029512443428 1.36931755335136 0.944244801314572 0.632560301750655 0.584649938478329 1.1695604203314 0.612641445036787 0.607568559034474
"3 Sem Ética" 1.21446084158462 1.44700541717749 1.14606603879001 1.03104345515388 1.09104792573524 1.2068021291652 0.884678688058194 1.36615750558351 1.3135757149427 0.735904631846592 0.542799812444846 0 0.801602030518343 0.989681943506125 1.10848682724776 0.829090074330811 0.918378261820141 1.11873886693485 1.08092036489842 1.03375572578522 0.769394337828053 0.908567843444317 0.837425031045844 0.37954535540444
"3 Sem Geometría analítica" 1.05268946628771 1.35438292580316 1.00195253003618 0.918990375515611 1.0551501732568 1.18269333865636 0.674470784004787 1.45130959217051 0.896863274808156 0.996602426196105 0.748107318018945 0.801602030518343 0 1.43345891422161 0.827397968366648 0.779078450246222 0.827088299699268 1.35348245482288 0.783059109208771 0.808963711927083 0.878391695676585 1.33010289565041 0.741014587296203 0.850202266162758
"3 Sem Inglés III" 1.10739801802464 0.521291304140227 1.40735956245624 1.21729462366377 1.17940892539436 1.32862361662064 1.22995856444129 0.521101994630657 1.36165532251587 0.93475900964949 1.1920576700855 0.989681943506125 1.43345891422161 0 1.13434524017806 1.25390866692452 1.22800666441877 0.27076363589997 1.43794060783948 1.35704314659188 1.19629581372474 0.142151321173635 1.3173320651008 1.00480865633786
"4 Sem Calculo diferencial" 0.629993324441827 1.27726833173555 1.23893722817343 0.94391684856417 1.0725896917401 1.0635311339989 0.652511293453984 1.2611429697633 0.962496069473642 1.03633154430949 0.989177954506457 1.10848682724776 0.827397968366648 1.13434524017806 0 1.04131554230877 1.04498638898099 1.10574950870982 0.489230748907521 1.13432387533466 1.07618395285843 1.11899344849168 0.5073177931972 1.05068206024264
"4 Sem Ecología" 1.21759426700505 1.35532000527227 1.23278691591438 1.19209450527571 0.838616471598456 1.18320632089379 1.12162706000811 1.37989705683801 1.11981750072727 0.429214428201152 0.704116969022665 0.829090074330811 0.779078450246222 1.25390866692452 1.04131554230877 0 0.451467790425741 1.31026534494724 1.15052167472801 0.693781122307668 0.65602132954213 1.21757510890887 0.961326410434021 0.846344513644714
"4 Sem Física I" 1.17633302354694 1.35785796107588 0.974813460274053 1.2376733775598 0.727276709134603 1.28631244026572 1.03340630776935 1.38482974236486 1.08989711421189 0.416132787227283 0.814029512443428 0.918378261820141 0.827088299699268 1.22800666441877 1.04498638898099 0.451467790425741 0 1.34709820593829 1.12573229937305 0.842406580780653 0.526795992579063 1.1726376765961 1.21659594455574 0.94339782885552
"4 Sem Inglés IV" 1.14434134348754 0.404587171457016 1.28126061699545 1.22833761246445 1.25387751832429 1.17247705409257 1.18769365883107 0.457102536292547 1.17506583353047 1.18509546949232 1.36931755335136 1.11873886693485 1.35348245482288 0.27076363589997 1.10574950870982 1.31026534494724 1.34709820593829 0 1.19514201359702 1.43138908049322 1.30304320827152 0.450037672693357 1.23855891888062 1.1664850915359
"5 Sem Cálculo integral" 0.760526647021283 1.23844304156641 0.95417638748655 0.828533736551678 1.02441142852389 0.835088373555468 0.778913760093884 1.21264174700416 0.967392306185443 1.32450588883659 0.944244801314572 1.08092036489842 0.783059109208771 1.43794060783948 0.489230748907521 1.15052167472801 1.12573229937305 1.19514201359702 0 1.00661291196215 1.0955512463228 1.3674046262349 0.383917785299542 1.15507597530568
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.13653034953457 1.28481339226965 0.951735747484279 0.989265362792494 0.856427579971511 1.15513732350011 1.17430675398031 1.27073651215896 1.07598588422392 0.864665434626908 0.632560301750655 1.03375572578522 0.808963711927083 1.35704314659188 1.13432387533466 0.693781122307668 0.842406580780653 1.43138908049322 1.00661291196215 0 0.614743426555756 1.32382122153067 0.934597766401972 0.880880588602087
"5 Sem Física II" 1.21089878662806 1.41439019732083 1.18465932735142 1.29399146261649 0.793453193089223 1.24113632554424 1.00106323338423 1.40246410154844 1.29263934044203 0.610261676323918 0.584649938478329 0.769394337828053 0.878391695676585 1.19629581372474 1.07618395285843 0.65602132954213 0.526795992579063 1.30304320827152 1.0955512463228 0.614743426555756 0 1.13544327128612 0.951145380625396 0.744597129260897
"5 Sem Inglés V" 1.23377138606842 0.629075058708792 1.38867963535507 1.26226742761201 1.18714477736988 1.32037778681141 1.17043997303376 0.58008241458419 1.38668495451809 0.907634801988779 1.1695604203314 0.908567843444317 1.33010289565041 0.142151321173635 1.11899344849168 1.21757510890887 1.1726376765961 0.450037672693357 1.3674046262349 1.32382122153067 1.13544327128612 0 1.27605284609013 0.91276555791191
"6 Sem Probabilidad y estadística" 0.849994920569207 1.42034561904724 1.09002663011598 0.984581702265513 1.06368031949989 0.828766174419445 0.840769677298763 1.42889397453899 1.1572536073334 1.16820680567477 0.612641445036787 0.837425031045844 0.741014587296203 1.3173320651008 0.5073177931972 0.961326410434021 1.21659594455574 1.23855891888062 0.383917785299542 0.934597766401972 0.951145380625396 1.27605284609013 0 0.817225116686637
"6 Sem Temas de filosofía" 1.15751388265851 1.44245888956703 1.09329834438863 0.818779060041451 1.09918787665803 1.29519900446272 0.870395923874844 1.4241257029961 1.31174745774558 0.764373076915599 0.607568559034474 0.37954535540444 0.850202266162758 1.00480865633786 1.05068206024264 0.846344513644714 0.94339782885552 1.1664850915359 1.15507597530568 0.880880588602087 0.744597129260897 0.91276555791191 0.817225116686637 0
