"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.1279189757271 1.87341755089494 1.45436025966654 1.20633932353539 0.299123303294616 1.29416035652358 0.482649016453052 1.86140951851171 1.36198423833061 0.199948768650706 0 0.222616271425765 0.508076906412591 1.60507287991855 0.579150147645645 0.25388568968013 0.241504891401167 1.78993440243934 0.928317695128638 0.540419045286193 0.219656648002311 1.43968989713759 0.418047143784378 0.258276845086714
"3 Sem Ética" 1.21870832430699 1.84188730512664 1.41818478842854 1.04577095366301 0.495144365607274 1.28314706703333 0.494122056468954 1.81912564020867 1.36433265343369 0.303935568777862 0.222616271425765 0 0.504424006288016 1.50701761476722 0.595316086038573 0.361361474156303 0.372052353552932 1.72140635602933 0.928896924734197 0.63059847652743 0.298996188710577 1.3246711885006 0.465056296908304 0.169535527607704
"3 Sem Geometría analítica" 1.07587037127612 1.60159666006347 1.22572946194783 1.01948701802386 0.632954188290977 1.25867963405476 0.487755614352511 1.61343486503317 1.15690198853398 0.530752540771013 0.508076906412591 0.504424006288016 0 1.553125692905 0.702544427946232 0.503913547027529 0.540284368054335 1.57830257810212 0.90184514501454 0.635618019203359 0.543125059693747 1.44282003407293 0.502104251678959 0.485027210939627
"3 Sem Inglés III" 1.16003450229504 0.28182746826879 0.986192951072351 1.05766888800903 1.54022622223072 1.0153037775579 1.48574555998507 0.291262010459367 1.04985452602915 1.5464342750683 1.60507287991855 1.50701761476722 1.553125692905 0 1.47571920562922 1.57677990324891 1.55937811655637 0.165006479234394 1.33307137429094 1.49616371596205 1.57976360875206 0.206372045427679 1.56647241317995 1.5318440184649
"4 Sem Calculo diferencial" 0.887777978046702 1.53500852318997 1.23381614883395 1.07423654404986 0.713537234038851 1.1120925300178 0.583240072272666 1.51001544180168 1.12668396290752 0.653581620150726 0.579150147645645 0.595316086038573 0.702544427946232 1.47571920562922 0 0.711068230999078 0.701542635169329 1.51269553770859 0.542818772469145 0.848634571149472 0.651202224164918 1.35614122742429 0.427383087871826 0.596106880824251
"4 Sem Ecología" 1.10926939623106 1.77836215654948 1.44585463867509 1.23153516634358 0.35264769716796 1.32835127100538 0.594007745230295 1.77616013960022 1.31717947532978 0.1906811164092 0.25388568968013 0.361361474156303 0.503913547027529 1.57677990324891 0.711068230999078 0 0.178532226186597 1.72831768124696 1.05179872247808 0.50610681991796 0.234729113843125 1.41558180910768 0.581978642927846 0.392533547223227
"4 Sem Física I" 1.01848908608316 1.79400161120805 1.44013184146451 1.33693305355969 0.325277575395009 1.40532143424596 0.572389539604053 1.79976619084323 1.32364272269043 0.13865444906556 0.241504891401167 0.372052353552932 0.540284368054335 1.55937811655637 0.701542635169329 0.178532226186597 0 1.73353392818766 1.03176263234745 0.542561091901523 0.18673185044431 1.38358237672903 0.565753770450483 0.384264305374717
"4 Sem Inglés IV" 1.0511788829525 0.113084842286212 0.752814470797978 0.958237840335724 1.6571196458276 0.836863889564552 1.58605441606445 0.14546352474723 0.832197351511852 1.75352650060367 1.78993440243934 1.72140635602933 1.57830257810212 0.165006479234394 1.51269553770859 1.72831768124696 1.73353392818766 0 1.23533965283325 1.55255111202012 1.75620053129914 0.377942894134748 1.63004919770094 1.73149790256748
"5 Sem Cálculo integral" 0.875448163938515 1.18166879481054 0.971379304550159 0.970609938325105 1.00966661686894 0.901059403585058 0.868195812437456 1.15204932823418 1.01791683125579 1.03201924173607 0.928317695128638 0.928896924734197 0.90184514501454 1.33307137429094 0.542818772469145 1.05179872247808 1.03176263234745 1.23533965283325 0 0.870860746099889 0.920873646646421 1.31441468726834 0.683513064016637 0.938581311093209
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.0324276763338 1.51710901781267 1.22385763764839 1.08279370490576 0.586321179035357 1.2458442763465 0.825025377938332 1.51580964098136 1.16607472271099 0.575411750577727 0.540419045286193 0.63059847652743 0.635618019203359 1.49616371596205 0.848634571149472 0.50610681991796 0.542561091901523 1.55255111202012 0.870860746099889 0 0.444734519670124 1.43626840051975 0.710135860588191 0.586361482958635
"5 Sem Física II" 1.11254335425449 1.83427983214805 1.45257087694149 1.30732899069309 0.349672298876495 1.37416228067763 0.532421160162175 1.82354514717542 1.36905005196938 0.218025267245009 0.219656648002311 0.298996188710577 0.543125059693747 1.57976360875206 0.651202224164918 0.234729113843125 0.18673185044431 1.75620053129914 0.920873646646421 0.444734519670124 0 1.39371999570452 0.505164877684087 0.300889417248024
"5 Sem Inglés V" 1.24691072649059 0.472050878999194 1.10623982145835 1.15068025320844 1.41365810978212 1.11350026467808 1.34535990522316 0.470928726340141 1.15025327238678 1.3626964026199 1.43968989713759 1.3246711885006 1.44282003407293 0.206372045427679 1.35614122742429 1.41558180910768 1.38358237672903 0.377942894134748 1.31441468726834 1.43626840051975 1.39371999570452 0 1.43397212631459 1.35341864136211
"6 Sem Probabilidad y estadística" 0.969489067071342 1.66424425724618 1.28116735150113 1.06956400793175 0.62015868374852 1.1842354631168 0.589981544900964 1.66045796306328 1.21736492981926 0.495514546326963 0.418047143784378 0.465056296908304 0.502104251678959 1.56647241317995 0.427383087871826 0.581978642927846 0.565753770450483 1.63004919770094 0.683513064016637 0.710135860588191 0.505164877684087 1.43397212631459 0 0.452909664018884
"6 Sem Temas de filosofía" 1.17597075729089 1.83510548102224 1.36555220424204 0.981549926445947 0.506485134633479 1.31615168301328 0.445531451642182 1.81362916548718 1.36433989785711 0.323494880299512 0.258276845086714 0.169535527607704 0.485027210939627 1.5318440184649 0.596106880824251 0.392533547223227 0.384264305374717 1.73149790256748 0.938581311093209 0.586361482958635 0.300889417248024 1.35341864136211 0.452909664018884 0
