"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.04006934513945 1.71905720838912 1.29436048744368 1.12668157987847 0.483682517538106 1.13996261957692 0.724034367814485 1.68644123500966 1.2779072537649 0.407918903717292 0 0.473277100178818 0.737407333774654 1.41004269218967 0.783509835590151 0.470210327398852 0.479924816309477 1.59509203378078 0.997175681340671 0.758782829491885 0.44606919043231 1.29607034856642 0.63384159147381 0.498445344311737
"3 Sem Ética" 1.19228336947002 1.61999391549811 1.25395451881269 0.894613760172262 0.83603978983183 1.12123282037973 0.755020736982743 1.56453134232451 1.29198928073203 0.638647047569995 0.473277100178818 0 0.740797732490391 1.19546927168932 0.818935513809147 0.695046981018768 0.754640293584743 1.4201183028902 1.01633223068629 0.907482997734977 0.637027064438717 1.09432658498416 0.74236792245368 0.304696569081031
"3 Sem Geometría analítica" 1.02967248301052 1.44904360709207 1.07646711151917 0.931000652824724 0.848250640738705 1.15306330533637 0.615365686483757 1.46909106346432 1.05259613887128 0.774350130810969 0.737407333774654 0.740797732490391 0 1.42116184067822 0.840029028357872 0.710821047497262 0.779807787422035 1.4094091741672 0.927264188197864 0.798213887743365 0.789242662076776 1.33666956109219 0.642234965095491 0.682964554423686
"3 Sem Inglés III" 1.26611020840593 0.400593103424346 1.21417903202239 1.16201224101648 1.36709498270804 1.19338938785455 1.31482790293831 0.425501990073966 1.21809903847438 1.29724744033842 1.41004269218967 1.19546927168932 1.42116184067822 0 1.33753923324586 1.36841825722445 1.33585704933203 0.226035406723712 1.34339417998162 1.36518564099404 1.34810185056796 0.226536346431162 1.40716243842366 1.26446579723404
"4 Sem Calculo diferencial" 0.821206957875326 1.38993137545119 1.11587928078257 1.01398379177534 0.912627685359617 1.01542523870634 0.727498114111741 1.34320199666412 1.03986028254414 0.902171367424702 0.783509835590151 0.818935513809147 0.840029028357872 1.33753923324586 0 0.950750120218542 0.956696151454759 1.35580143585963 0.535268024071477 1.01458651470765 0.908067931790606 1.26224689500321 0.530021236096907 0.79799162317401
"4 Sem Ecología" 1.04507163797354 1.56256311052943 1.30177370852018 1.16990356763751 0.563027398395951 1.20570685544169 0.874544715398453 1.55352469331308 1.20579538623918 0.360509802478775 0.470210327398852 0.695046981018768 0.710821047497262 1.36841825722445 0.950750120218542 0 0.328928548186565 1.49874785247865 1.14237962459917 0.700696301612227 0.44655317424473 1.26809325300596 0.858130282973959 0.725103062333357
"4 Sem Física I" 0.906478354500725 1.55987772076707 1.27901614516976 1.31915162859809 0.529724180228388 1.30448955277407 0.858342386162789 1.566714495884 1.2110322536042 0.277151414921775 0.479924816309477 0.754640293584743 0.779807787422035 1.33585704933203 0.956696151454759 0.328928548186565 0 1.48655634402617 1.13127486563558 0.767207384568785 0.371111961013229 1.21749882614591 0.86439843708439 0.744083866290635
"4 Sem Inglés IV" 1.1897470381805 0.230805944660124 1.00374631926531 1.10363968756551 1.45298592531671 1.04191096310022 1.39558629769316 0.317924587798037 1.00545800247964 1.50933061100522 1.59509203378078 1.4201183028902 1.4094091741672 0.226035406723712 1.35580143585963 1.49874785247865 1.48655634402617 0 1.24184127057513 1.39662404681222 1.50760401888726 0.41828009854885 1.44257303485652 1.48476125311452
"5 Sem Cálculo integral" 0.826163684434115 1.17270320217375 0.921919876495239 0.942637336018536 1.07004694557649 0.869793820743181 0.897042294591406 1.1200085825909 1.00784521391701 1.1472409706878 0.997175681340671 1.01633223068629 0.927264188197864 1.34339417998162 0.535268024071477 1.14237962459917 1.13127486563558 1.24184127057513 0 0.882565387482371 0.984391854327032 1.32979881054042 0.691715146251213 1.00370054133839
"5 Sem Ciencia Tecnología Sociedad y Valores" 0.984858183207344 1.32834003911706 1.07705203824587 1.00759571122569 0.771992105947017 1.14405585996072 1.04136747248605 1.32142986895147 1.05377279885999 0.823550185905494 0.758782829491885 0.907482997734977 0.798213887743365 1.36518564099404 1.01458651470765 0.700696301612227 0.767207384568785 1.39662404681222 0.882565387482371 0 0.609934861808822 1.34443615491185 0.892403237013908 0.821378752200965
"5 Sem Física II" 1.04504273329317 1.61987045030457 1.30449271124626 1.2858958289071 0.569738458740807 1.26566887324444 0.820170801505025 1.5915641526116 1.2742263292872 0.455653475728468 0.44606919043231 0.637027064438717 0.789242662076776 1.34810185056796 0.908067931790606 0.44655317424473 0.371111961013229 1.50760401888726 0.984391854327032 0.609934861808822 0 1.22590192585996 0.780393612016964 0.59566091058685
"5 Sem Inglés V" 1.31357169451974 0.537891085545927 1.275098937343 1.22569521838703 1.30268181701627 1.23079124730078 1.22819571867688 0.541526868914823 1.27039263493457 1.17924005459878 1.29607034856642 1.09432658498416 1.33666956109219 0.226536346431162 1.26224689500321 1.26809325300596 1.21749882614591 0.41828009854885 1.32979881054042 1.34443615491185 1.22590192585996 0 1.32894831153384 1.14364280123713
"6 Sem Probabilidad y estadística" 0.881813053867873 1.50122823837603 1.12098962759386 0.993261172328829 0.852800256283373 1.04743015046468 0.784444035735436 1.49002418395151 1.13034136957327 0.756929987426581 0.63384159147381 0.74236792245368 0.642234965095491 1.40716243842366 0.530021236096907 0.858130282973959 0.86439843708439 1.44257303485652 0.691715146251213 0.892403237013908 0.780393612016964 1.32894831153384 0 0.680895973253958
"6 Sem Temas de filosofía" 1.12654819808968 1.66365834712173 1.17071734137164 0.809824227174312 0.824946793218665 1.18569627532186 0.644293555428925 1.61053192336122 1.28503803449003 0.643200144343196 0.498445344311737 0.304696569081031 0.682964554423686 1.26446579723404 0.79799162317401 0.725103062333357 0.744083866290635 1.48476125311452 1.00370054133839 0.821378752200965 0.59566091058685 1.14364280123713 0.680895973253958 0
