"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Geometría analítica" 0.831921367193814 1.21043659424018 1.05946544557629 1.06698121475154 1.10680599607206 1.15821090133681 0.724727276890214 1.23881720051527 1.07062570433148 1.0401494549372 1.04453332576399 1.06202935811412 0 1.1609392695518 0.859714502626816 1.03757921668211 1.00994022594942 1.20800271343419 0.821247075949388 1.07311014857999 1.01739353435975 1.17992097735999 0.861655740081341 1.02033837037691
"3 Sem Inglés III" 1.22339399940917 0.560924451423486 1.07236366657069 1.09141775218427 1.23149030753311 1.12983913093875 1.14316352848475 0.497192498192122 1.03380865808233 1.21612488884251 1.17848949400039 1.13785401926863 1.1609392695518 0 1.22412991838112 1.18315121621202 1.22815390754705 0.49011984394313 1.22981462498938 1.22534138750421 1.19556208605163 0.436102215482973 1.22835696304396 1.11677774968412
"4 Sem Calculo diferencial" 0.803945424343346 1.23852925352793 1.11976236848887 1.13597585186436 1.11890968764949 1.0429666794775 0.841137772869611 1.20996149811487 1.0878649729371 1.10365379024972 1.12262959038126 1.03276489357351 0.859714502626816 1.22412991838112 0 1.10179129551208 1.03433288885672 1.15596462263652 0.581219832860059 1.06908307448001 0.99294774789605 1.18808692939182 0.661506394386373 1.11094146982406
"4 Sem Ecología" 1.12228806855683 1.19098579534307 1.08282395531091 1.07584797895483 0.822904952546332 1.07478622667274 1.08548783446536 1.19068078147251 1.06570909584307 0.865664468586645 0.829138635913564 0.97728627968938 1.03757921668211 1.18315121621202 1.10179129551208 0 0.868421547054647 1.21293836029674 1.07135995045694 0.858452940527092 0.893014437338126 1.18786829919522 1.06389108638421 0.991246792920384
"4 Sem Física I" 0.996492865716369 1.20626211453008 1.16911722226323 1.12471373438961 0.829029605515732 1.1419451975818 1.00433763405359 1.24754401863696 1.1372902476853 0.744580714889546 0.85997588844455 1.08332854458262 1.00994022594942 1.22815390754705 1.03433288885672 0.868421547054647 0 1.21884126485196 1.02201769380129 0.959637819819565 0.655009104706611 1.19681000224489 1.04532638747509 1.01022052206559
"4 Sem Inglés IV" 1.2146426656004 0.560374394353183 1.05890019657582 1.09184733825672 1.22835917835343 1.05769282724964 1.18615460317233 0.507819098078655 1.00968011310131 1.27957875176917 1.19365570702284 1.12794184824379 1.20800271343419 0.49011984394313 1.15596462263652 1.21293836029674 1.21884126485196 0 1.17062942767921 1.2050738925239 1.20471815334089 0.55524365193638 1.22481335958523 1.10054963527004
"5 Sem Cálculo integral" 0.80464466524751 1.22146671079315 1.04838700255354 1.13822635929466 1.08314600080027 1.02139866577267 0.821323371620075 1.22231007976253 1.09096054454006 1.06364601326965 1.13276817410206 1.10781217554831 0.821247075949388 1.22981462498938 0.581219832860059 1.07135995045694 1.02201769380129 1.17062942767921 0 1.02318054424089 0.993809271359014 1.23020938160048 0.810506557212879 1.12431118917248
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.08549068615998 1.12587758825091 1.07572308460365 1.0925241825774 0.921147341640798 1.02855086270576 1.08648397734837 1.16059746807507 1.08051613625471 0.968997087007679 0.899646139993933 0.96294787945212 1.07311014857999 1.22534138750421 1.06908307448001 0.858452940527092 0.959637819819565 1.2050738925239 1.02318054424089 0 0.90447034305396 1.21084810661096 1.01683259861677 0.961923097522918
"5 Sem Física II" 1.03668842160907 1.28419747354021 1.14914236972968 1.15776320044789 0.842062946174474 1.08473332002216 0.999881730410579 1.25824595928884 1.12033024947697 0.773459991345849 0.844023031892242 1.03212175521167 1.01739353435975 1.19556208605163 0.99294774789605 0.893014437338126 0.655009104706611 1.20471815334089 0.993809271359014 0.90447034305396 0 1.19356640962708 1.01062181618756 1.06835522305272
"5 Sem Inglés V" 1.22437820704682 0.596519872693473 1.06126049971207 1.03703069098998 1.23227364360842 1.09858555885801 1.2206976717682 0.519875247355527 1.04194330549302 1.1742729157703 1.19036163438198 1.12289076263419 1.17992097735999 0.436102215482973 1.18808692939182 1.18786829919522 1.19681000224489 0.55524365193638 1.23020938160048 1.21084810661096 1.19356640962708 0 1.22167986337357 1.11753414900886
"6 Sem Probabilidad y estadística" 0.892524709046739 1.22340080850593 1.03033834490756 1.07249280409807 1.09109846698551 1.05892761158135 0.867538561970546 1.21773234148886 1.04436015323159 1.03162269875874 1.05773140260419 1.04033314303735 0.861655740081341 1.22835696304396 0.661506394386373 1.06389108638421 1.04532638747509 1.22481335958523 0.810506557212879 1.01683259861677 1.01062181618756 1.22167986337357 0 1.03641448372741
"6 Sem Temas de filosofía" 1.13091997470436 1.17946785615553 1.07141920309944 0.623710105761344 1.11968688660157 1.10304699759684 1.0630551813323 1.20547830931472 1.07370244393442 1.11665353568234 1.02466600077881 0.674010169108155 1.02033837037691 1.11677774968412 1.11094146982406 0.991246792920384 1.01022052206559 1.10054963527004 1.12431118917248 0.961923097522918 1.06835522305272 1.11753414900886 1.03641448372741 0
