"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.07521605744034 1.13127560244592 1.12761798478825 1.10552734196193 0.747770915727792 1.01506586173777 1.09846596025409 1.19021185034806 1.14520697346855 0.789363048739223 0 0.94474714958916 1.03126184055511 1.17619873749335 1.14308947045423 0.838985317688875 0.83786388355583 1.21031447704416 1.12626525375468 0.924772062122406 0.845467039663558 1.20958955585729 1.04843109585828 1.02982857057961
"3 Sem Ética" 1.07693653656295 1.23424301507595 1.15729764616713 0.795131265724298 1.11672381922047 1.00409212014414 1.07573864751781 1.22875424295726 1.11686964284716 1.04140913880742 0.94474714958916 0 1.05377809265258 1.13405227076019 1.01219096026053 0.985758449865205 1.07453628787619 1.15211801438272 1.10174688835959 0.947141742956755 1.04219069664287 1.12626101999054 1.0458605614861 0.691350435033747
"3 Sem Geometría analítica" 0.831951992751653 1.20547456737889 1.0683096960829 1.04913648754137 1.09564752990324 1.16964941101396 0.709007902797048 1.23790169755083 1.05492679388824 1.0258115015823 1.03126184055511 1.05377809265258 0 1.18344288932909 0.872646233998065 0.997428480505489 0.968333672445179 1.2190460281422 0.838110358137356 1.02677099723119 1.04923698027839 1.21152806631972 0.882360432391236 1.00870796028276
"3 Sem Inglés III" 1.23472888487339 0.556374418728712 1.11443870148957 1.0868941155652 1.22778429485857 1.12879493929476 1.13933045783973 0.484283334513332 1.05468019904685 1.22650940602328 1.17619873749335 1.13405227076019 1.18344288932909 0 1.2245074692459 1.20724520832107 1.24105388052922 0.459895181348278 1.24115636592667 1.23483963390875 1.20184949820025 0.414854254496111 1.24563433764219 1.10914152372868
"4 Sem Calculo diferencial" 0.807712246352277 1.2483796967309 1.0854406803721 1.14345200886817 1.10969340614693 1.03306242255026 0.831865586612731 1.19185179750176 1.05708891998147 1.10491504979208 1.14308947045423 1.01219096026053 0.872646233998065 1.2245074692459 0 1.08492064049683 1.03609870818835 1.17198323113244 0.553712762988105 1.0783676161228 0.978563049991267 1.22595529861455 0.664595348888122 1.14191187642795
"4 Sem Ecología" 1.11364802427717 1.19022379878054 1.05828944364896 1.07090628822418 0.850771963346071 1.07339029859054 1.0721042708773 1.19557400927016 1.06740580423186 0.857939490977348 0.838985317688875 0.985758449865205 0.997428480505489 1.20724520832107 1.08492064049683 0 0.870193344658722 1.23749234848185 1.06807192904458 0.856372091300188 0.883655616527975 1.20439831255174 1.06118358150374 0.988578360902735
"4 Sem Física I" 0.975063878863669 1.2372028294708 1.1842189205849 1.14421011962217 0.816399103695618 1.13530662969862 1.00804870763683 1.26141088955747 1.15523662128202 0.748697618182706 0.83786388355583 1.07453628787619 0.968333672445179 1.24105388052922 1.03609870818835 0.870193344658722 0 1.24081664919711 0.984947804822556 0.935577708591603 0.610591579577844 1.21513029020049 1.02793945625741 1.00455968303131
"4 Sem Inglés IV" 1.22316997786422 0.542590569173722 1.07729117570772 1.08526117792529 1.2360883278449 1.0695899952115 1.19041089818008 0.463699692222986 0.986175485605002 1.29247612984183 1.21031447704416 1.15211801438272 1.2190460281422 0.459895181348278 1.17198323113244 1.23749234848185 1.24081664919711 0 1.19000546842352 1.24085707579745 1.22954837318069 0.49941447373939 1.2148576937035 1.12130924780651
"5 Sem Cálculo integral" 0.764147189215563 1.25118835511048 1.02647860556128 1.15014450717316 1.06641680943472 1.03563732925161 0.794076428499206 1.24616632597184 1.0696543476629 1.05771555002707 1.12626525375468 1.10174688835959 0.838110358137356 1.24115636592667 0.553712762988105 1.06807192904458 0.984947804822556 1.19000546842352 0 1.00280908888836 0.9537000126679 1.27299767285257 0.833579730182412 1.14339086052396
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.06672411283603 1.16856783624151 1.07758615758217 1.09993185538584 0.922244706504244 1.03237670589713 1.06680965384947 1.19637491547087 1.07831702047139 0.960857247988434 0.924772062122406 0.947141742956755 1.02677099723119 1.23483963390875 1.0783676161228 0.856372091300188 0.935577708591603 1.24085707579745 1.00280908888836 0 0.876746076314902 1.20993038580151 1.00544880011203 0.965345341606317
"5 Sem Física II" 1.03413486225146 1.31287995493839 1.13978437437127 1.17269709275533 0.841436778483059 1.05346367570167 1.03295375457444 1.24834994653309 1.11456906256284 0.768378081967041 0.845467039663558 1.04219069664287 1.04923698027839 1.20184949820025 0.978563049991267 0.883655616527975 0.610591579577844 1.22954837318069 0.9537000126679 0.876746076314902 0 1.18467729182531 1.0230706779079 1.06311147064901
"5 Sem Inglés V" 1.24266808038726 0.570601722539579 1.07369205523719 1.0359012887147 1.2269620134711 1.11376008162914 1.22914782287566 0.483377768089984 1.0388498130478 1.18019287381336 1.20958955585729 1.12626101999054 1.21152806631972 0.414854254496111 1.22595529861455 1.20439831255174 1.21513029020049 0.49941447373939 1.27299767285257 1.20993038580151 1.18467729182531 0 1.24422868396545 1.11494674912061
"6 Sem Probabilidad y estadística" 0.898405058610818 1.20005195868824 1.00989184688455 1.06900416779799 1.07708134324003 1.04644439203264 0.867857298171727 1.19159079484872 1.03246372620946 1.0402836790604 1.04843109585828 1.0458605614861 0.882360432391236 1.24563433764219 0.664595348888122 1.06118358150374 1.02793945625741 1.2148576937035 0.833579730182412 1.00544880011203 1.0230706779079 1.24422868396545 0 1.06731457734574
"6 Sem Temas de filosofía" 1.12735988300331 1.16379271280907 1.07872564096911 0.625330798292029 1.10867060757877 1.10578809208661 1.05496310607891 1.20893631675622 1.06735059376739 1.07937493195752 1.02982857057961 0.691350435033747 1.00870796028276 1.10914152372868 1.14191187642795 0.988578360902735 1.00455968303131 1.12130924780651 1.14339086052396 0.965345341606317 1.06311147064901 1.11494674912061 1.06731457734574 0
