"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Ética" 1.04890577730103 1.229990386062 1.16874285118423 0.790873155299766 1.13872904776183 1.02334375741333 1.08835946213075 1.22704633816998 1.12130500746368 1.05159766121346 0.953742431027081 0 1.04273892486061 1.1186975451118 1.01151295428489 0.972602427165258 1.05001048993068 1.14993511175911 1.1211347037916 0.923386512110859 1.04405970096117 1.12345644060323 1.04638584609393 0.689361570152947
"3 Sem Geometría analítica" 0.829827865238688 1.21651343165473 1.06097235795245 1.05513864382865 1.10812356137024 1.1689270372581 0.689241290550141 1.25631521413438 1.0358508695338 1.00597094172218 1.01729765740274 1.04273892486061 0 1.16834765654694 0.883641902402369 1.01062639335079 0.983106099682516 1.21098373937165 0.820931726705067 1.02500349690102 1.05705263954447 1.20793901184907 0.890417454918237 1.00404003652991
"3 Sem Inglés III" 1.24301928033642 0.564468857111613 1.11743168125809 1.09382778022145 1.25108260692635 1.13780870836208 1.13074253966751 0.481639397840074 1.0633713198745 1.25215810595438 1.18990541433663 1.1186975451118 1.16834765654694 0 1.18426163232043 1.19743027514883 1.25539140730551 0.472190902815356 1.22404645646333 1.25886649597 1.21107843307213 0.437197565483436 1.24661318033574 1.10768519121263
"4 Sem Calculo diferencial" 0.836357663439441 1.2257889392498 1.09425561997144 1.16115544985051 1.10923913720673 1.03705582983879 0.826528398711905 1.17432900777137 1.05950484616279 1.09764456920482 1.12336628344357 1.01151295428489 0.883641902402369 1.18426163232043 0 1.07862066965464 1.04226825332797 1.14362883793267 0.560592252153659 1.07819322504475 0.988209948653971 1.21114829022652 0.693214508056942 1.16302690082041
"4 Sem Ecología" 1.11549485019062 1.21941373351708 1.05464849762726 1.08118840015534 0.804818898693178 1.11527303473243 1.07818775092345 1.22090556487933 1.06965354320457 0.829256509166834 0.822627384034 0.972602427165258 1.01062639335079 1.19743027514883 1.07862066965464 0 0.831969835263174 1.26581927170913 1.04132434795965 0.837944479460698 0.848891328228568 1.2091357341292 1.04086089170542 0.989985552328168
"4 Sem Física I" 0.976323252925654 1.25487502819607 1.19882418093084 1.12304488319865 0.758637672063476 1.13676558863568 0.978586277789474 1.28883667856292 1.15694529300021 0.721995013601873 0.820258857870562 1.05001048993068 0.983106099682516 1.25539140730551 1.04226825332797 0.831969835263174 0 1.26323965540242 0.989687719585773 0.924222095989905 0.612818586797614 1.23496243137612 1.03278340363474 0.98736624724788
"4 Sem Inglés IV" 1.23480322629279 0.56433787400419 1.07840166611123 1.06248122383681 1.24365943234149 1.05653747996097 1.17591321051589 0.478858261887677 1.00908121242773 1.30593704256391 1.23913051706611 1.14993511175911 1.21098373937165 0.472190902815356 1.14362883793267 1.26581927170913 1.26323965540242 0 1.18057307961935 1.24312996007143 1.24923182005352 0.492645675232818 1.20555088571973 1.12001951740379
"5 Sem Cálculo integral" 0.752779287840208 1.24665623302807 1.02763113281016 1.16810105197457 1.06674712655155 1.0137710598502 0.818744208578727 1.23247421230775 1.06089066427727 1.07706583360756 1.10715132275371 1.1211347037916 0.820931726705067 1.22404645646333 0.560592252153659 1.04132434795965 0.989687719585773 1.18057307961935 0 1.00652434818139 0.950354742723379 1.25637570301297 0.845871245494537 1.15603000440056
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.09032178478818 1.1692911372047 1.06860882972544 1.10118725393082 0.927819956575438 1.03188905245712 1.07730068571538 1.19791033853696 1.08838586692409 0.944256303562985 0.908164807672792 0.923386512110859 1.02500349690102 1.25886649597 1.07819322504475 0.837944479460698 0.924222095989905 1.24312996007143 1.00652434818139 0 0.850267435174503 1.21187280806248 1.00225469752068 0.975710662196836
"5 Sem Física II" 1.01083667047263 1.31116904944106 1.14316614485401 1.18228224776272 0.842166834142264 1.06260268066614 1.01406230592625 1.23344450763518 1.10423041432611 0.762158545555477 0.8402615909611 1.04405970096117 1.05705263954447 1.21107843307213 0.988209948653971 0.848891328228568 0.612818586797614 1.24923182005352 0.950354742723379 0.850267435174503 0 1.19747425826694 1.00445622213598 1.06326010904725
"5 Sem Inglés V" 1.2602656037102 0.576939076503075 1.06674607174655 1.01557512894096 1.23975942205512 1.11990766521282 1.22794492070052 0.495011286812524 1.0514749171442 1.205603134305 1.22916447430312 1.12345644060323 1.20793901184907 0.437197565483436 1.21114829022652 1.2091357341292 1.23496243137612 0.492645675232818 1.25637570301297 1.21187280806248 1.19747425826694 0 1.24098893759414 1.10451401238772
"6 Sem Probabilidad y estadística" 0.909670866711795 1.19727623401407 1.00748749115772 1.07894847558164 1.08884702042042 1.03161371358821 0.86869207512101 1.19397868668185 1.03508566388939 1.04600373727399 1.02801466950647 1.04638584609393 0.890417454918237 1.24661318033574 0.693214508056942 1.04086089170542 1.03278340363474 1.20555088571973 0.845871245494537 1.00225469752068 1.00445622213598 1.24098893759414 0 1.06447957781621
"6 Sem Temas de filosofía" 1.12641682865878 1.1487400812266 1.08937967855775 0.607627964504945 1.11504995755077 1.11244607112157 1.05997631814545 1.20442997631312 1.06595512599118 1.05014555506628 1.04579142462702 0.689361570152947 1.00404003652991 1.10768519121263 1.16302690082041 0.989985552328168 0.98736624724788 1.12001951740379 1.15603000440056 0.975710662196836 1.06326010904725 1.10451401238772 1.06447957781621 0
