"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.11676759630572 1.1419752181021 1.13690714542406 1.10351753240571 0.788581799402818 1.01149725246832 1.08514973584246 1.20589709732264 1.10242906371722 0.835627412439175 0 0.960327194996534 1.0245967942466 1.18789119481202 1.1068343138946 0.828489869987249 0.864814293579747 1.20580840454783 1.13791539258683 0.896329067366276 0.863718968181644 1.18083398853933 1.05754915979541 1.01257868984818
"3 Sem Ética" 1.08930160375536 1.21732627367135 1.14795908060682 0.800045287696191 1.10951730191833 1.00632430101771 1.0909544160073 1.23009774638148 1.08062346173691 1.05142905157079 0.960327194996534 0 1.05766019468914 1.1241000113377 1.03602830577781 0.975394684312251 1.07716640713884 1.14011155649797 1.10220456132507 0.942537407557633 1.03603297337412 1.12242682402033 1.04554449589394 0.67580373654758
"3 Sem Geometría analítica" 0.851491155257121 1.20315876587188 1.05735674431752 1.04446343692217 1.08696615693629 1.15501841835347 0.745418117374228 1.24423247650199 1.06967429819857 1.03534548494875 1.0245967942466 1.05766019468914 0 1.17491948219949 0.85701912603112 1.03597637172677 1.0238184956456 1.21443994893363 0.815856739555676 1.04925267124577 1.01835710439779 1.17898083748818 0.872321050489466 0.990073941877022
"3 Sem Inglés III" 1.22439309548464 0.574883791836162 1.0703240825187 1.09776084902597 1.23113274355566 1.1264892077725 1.15798507561138 0.525310185915052 1.03832874080626 1.21116158531751 1.18789119481202 1.1241000113377 1.17491948219949 0 1.21979701556985 1.19566167070121 1.20533932809915 0.516081862917273 1.21802519987259 1.21148538810129 1.17148184856638 0.453815672450144 1.19883553537982 1.1172515666912
"4 Sem Calculo diferencial" 0.814323911441096 1.22968463252479 1.09799559103752 1.12221382893889 1.10077823313164 1.02781929279779 0.873152700933388 1.20911785550137 1.07688709949495 1.08799024425048 1.1068343138946 1.03602830577781 0.85701912603112 1.21979701556985 0 1.10178938064639 1.03102615550035 1.1708733883782 0.597160729437963 1.08045515729051 1.00746989348874 1.19144368448995 0.666834064035625 1.09764971603896
"4 Sem Ecología" 1.11455939405553 1.19712605059563 1.08950964479774 1.07479979623071 0.850554847691771 1.04549844874421 1.06896277161904 1.19430480731581 1.06827465759038 0.864976674402976 0.828489869987249 0.975394684312251 1.03597637172677 1.19566167070121 1.10178938064639 0 0.876183475689461 1.21283862336053 1.08598805743156 0.861299978765824 0.916148209714748 1.17502118671734 1.07330912294846 0.993803250149731
"4 Sem Física I" 0.994230228019519 1.20893260128274 1.15300099888146 1.12753468319878 0.854245289505435 1.12694274005837 1.00068012262392 1.23873906818354 1.15016676940709 0.738307907502475 0.864814293579747 1.07716640713884 1.0238184956456 1.20533932809915 1.03102615550035 0.876183475689461 0 1.18712678535231 1.04220654565074 0.988955763204282 0.654794348511556 1.19084816190233 1.0611365145963 1.03799614614257
"4 Sem Inglés IV" 1.20420372406386 0.593388823875382 1.03320411683573 1.1086181954641 1.20766774671132 1.051316350778 1.17276551367087 0.531888655604115 1.01425473665282 1.26743404262671 1.20580840454783 1.14011155649797 1.21443994893363 0.516081862917273 1.1708733883782 1.21283862336053 1.18712678535231 0 1.17548931365848 1.19249801333191 1.17848533259119 0.588273736852628 1.20476062069094 1.11363011833122
"5 Sem Cálculo integral" 0.809032381542009 1.20570551729939 1.04335489232732 1.10998011202902 1.09255186123242 1.01030277429291 0.835352557185387 1.20254880468446 1.08539722516482 1.08454470337098 1.13791539258683 1.10220456132507 0.815856739555676 1.21802519987259 0.597160729437963 1.08598805743156 1.04220654565074 1.17548931365848 0 1.0244067694879 0.99807032834912 1.21792034260747 0.796452927445189 1.10368277453487
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.07446545826096 1.13408695603436 1.09009532527066 1.08421516321752 0.933910860439251 1.03671334995646 1.08071661969268 1.14912425468531 1.08373950337057 0.989480424999694 0.896329067366276 0.942537407557633 1.04925267124577 1.21148538810129 1.08045515729051 0.861299978765824 0.988955763204282 1.19249801333191 1.0244067694879 0 0.921537075595971 1.20203179220466 1.02454338370838 0.95465944358903
"5 Sem Física II" 1.03949890087136 1.26840352017721 1.15396509804748 1.13992105166702 0.852068750058204 1.10780936346353 1.00141935274093 1.2339620719754 1.1523090517187 0.757890429200075 0.863718968181644 1.03603297337412 1.01835710439779 1.17148184856638 1.00746989348874 0.916148209714748 0.654794348511556 1.17848533259119 0.99807032834912 0.921537075595971 0 1.17919187011697 1.03835720860125 1.07934744963012
"5 Sem Inglés V" 1.21311379997244 0.609441242204359 1.06295877621 1.04485485867063 1.21653636835912 1.0963824116324 1.20278575428731 0.537006737841329 1.05538148995401 1.17680807049266 1.18083398853933 1.12242682402033 1.17898083748818 0.453815672450144 1.19144368448995 1.17502118671734 1.19084816190233 0.588273736852628 1.21792034260747 1.20203179220466 1.17919187011697 0 1.21671640432365 1.12008775605319
"6 Sem Probabilidad y estadística" 0.893036198289255 1.18656822357054 1.04528078629796 1.07170409337386 1.08062113808586 1.06328537590414 0.88372394844993 1.19478378615118 1.04128775365745 1.0454838421036 1.05754915979541 1.04554449589394 0.872321050489466 1.19883553537982 0.666834064035625 1.07330912294846 1.0611365145963 1.20476062069094 0.796452927445189 1.02454338370838 1.03835720860125 1.21671640432365 0 1.02840180155786
"6 Sem Temas de filosofía" 1.11724191461101 1.18533739871772 1.0813286959883 0.651170230740164 1.11110563088642 1.07835285202228 1.04694606890243 1.22726261586146 1.08666076567758 1.11326147560835 1.01257868984818 0.67580373654758 0.990073941877022 1.1172515666912 1.09764971603896 0.993803250149731 1.03799614614257 1.11363011833122 1.10368277453487 0.95465944358903 1.07934744963012 1.12008775605319 1.02840180155786 0
