"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 0.952555066278141 1.13436567884661 1.17215459348813 0.935072155822851 0.759410991499056 1.15848475984291 0.991796908932116 1.23904962737829 1.2317730330303 0.747404786582294 0 0.760965489858984 0.918700757933837 1.17032833847156 1.16058289385575 0.84422809998783 0.886397518396275 1.24111046210738 1.1188943642701 0.871278917199306 0.921319854238267 1.40943344478308 1.0562225868552 0.792657088912076
"3 Sem Ética" 1.00097068655157 1.28866890545532 1.22885850384641 0.748379838561427 1.03298364892396 1.10528333006418 0.967931522459558 1.30041591538175 1.19855032018467 0.845665360841536 0.760965489858984 0 0.836459072210877 1.19209770295354 1.07820224723127 0.872849500105238 1.0185952678746 1.14999969730769 1.16022690519719 0.95699128193593 1.04980089033733 1.1300239594245 1.15340250016624 0.608167584959911
"3 Sem Geometría analítica" 0.792687171254966 1.33444489770418 1.17641960250628 0.955180502312842 1.04448275141157 1.28049702742067 0.765374697305504 1.39974185950229 1.19502781558802 0.870379883361221 0.918700757933837 0.836459072210877 0 1.26155820169841 0.812238964323651 0.848420142117563 0.806687850269757 1.39899731228608 0.663894410486803 1.0352374317767 0.92385286361237 1.31052135321592 0.78063570161793 0.854972177138586
"3 Sem Inglés III" 1.27661126559914 0.675834257819191 1.23394717772784 1.14967272602893 1.32323383619045 1.06646048719122 1.13880461312834 0.466511438357033 1.04626118318099 1.27427450155496 1.17032833847156 1.19209770295354 1.26155820169841 0 1.17144001417033 1.27011517328183 1.36571118804978 0.430645350540625 1.24752016342326 1.12713907221993 1.12870143694158 0.368477039450991 1.25903718911007 1.12935045183425
"4 Sem Calculo diferencial" 0.834536826430494 1.15513573147484 1.06833083080283 1.03567290719551 1.24160976847417 1.02720760350462 0.816237450414062 1.18080840933393 1.0908943539646 1.1854396767654 1.16058289385575 1.07820224723127 0.812238964323651 1.17144001417033 0 1.06419310560621 0.967322122833972 1.09527670678362 0.543653663768463 1.18872432139536 0.976227952030539 1.16337632237334 0.520001926767955 1.17465182300545
"4 Sem Ecología" 1.15005288971814 1.29509804988887 0.971811465551147 1.01389680518523 0.826839708284926 1.17655986843478 1.1746319636038 1.34080409672217 1.07025959051302 0.834175777543612 0.84422809998783 0.872849500105238 0.848420142117563 1.27011517328183 1.06419310560621 0 0.85675002909597 1.39478301308928 0.952902253498753 0.718102733336373 0.825994698279949 1.24524584209608 0.952525288579163 0.844016634683398
"4 Sem Física I" 0.938121234428146 1.20068578437844 1.11655985374145 0.904570893966406 0.799159709526575 1.16186114409192 0.957220261067731 1.29603940432489 1.18984001144424 0.719679357976897 0.886397518396275 1.0185952678746 0.806687850269757 1.36571118804978 0.967322122833972 0.85675002909597 0 1.34389966349457 0.893869485989167 1.06046539044947 0.681097872674695 1.28300991682106 0.981961414982821 0.96952811459596
"4 Sem Inglés IV" 1.34032988413653 0.567934209023836 1.18546150536912 1.05844794473877 1.29727817405637 0.995041156889371 1.16621557126052 0.387783943091439 0.951863816602362 1.42022298080302 1.24111046210738 1.14999969730769 1.39899731228608 0.430645350540625 1.09527670678362 1.39478301308928 1.34389966349457 0 1.22104765992096 1.2147657082304 1.26047652439402 0.524492398937351 1.12317388859212 1.07951052887973
"5 Sem Cálculo integral" 0.723581712168634 1.2414752840545 0.961616881267327 0.999958023461743 1.08069811583958 1.1000073496781 0.809527103606453 1.30090696698192 1.1114378407027 1.00861434294703 1.1188943642701 1.16022690519719 0.663894410486803 1.24752016342326 0.543653663768463 0.952902253498753 0.893869485989167 1.22104765992096 0 1.08748515385807 0.921783571330961 1.38073317619388 0.687069502588929 1.1488713460017
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.19194872508894 1.12573435950787 1.01046883604991 1.27875345421576 0.873426032292932 1.01798204949042 1.19956100918038 1.10781125926472 1.06861631693526 0.913129773737462 0.871278917199306 0.95699128193593 1.0352374317767 1.12713907221993 1.18872432139536 0.718102733336373 1.06046539044947 1.2147657082304 1.08748515385807 0 0.817336167832791 1.13183731834151 1.00207493190767 1.09073693040919
"5 Sem Física II" 1.01847582221546 1.35221137511142 1.12077803200865 1.19884891886562 0.95273144661942 1.02585935827956 0.993210301087017 1.29347335788724 1.16717277666089 0.858028513635573 0.921319854238267 1.04980089033733 0.92385286361237 1.12870143694158 0.976227952030539 0.825994698279949 0.681097872674695 1.26047652439402 0.921783571330961 0.817336167832791 0 1.15585943581785 0.947580136829759 1.07758411296474
"5 Sem Inglés V" 1.33385089922956 0.634079567389158 1.07297300242412 1.13967752504857 1.25611694397842 1.03381306591211 1.28682931018144 0.504617617244565 0.961612096781688 1.218835630448 1.40943344478308 1.1300239594245 1.31052135321592 0.368477039450991 1.16337632237334 1.24524584209608 1.28300991682106 0.524492398937351 1.38073317619388 1.13183731834151 1.15585943581785 0 1.27443455380685 1.06308905478395
"6 Sem Probabilidad y estadística" 0.93127145766535 1.23383337827031 1.07731836412659 1.03925502881709 1.10376626349553 0.925767133299825 0.92056247410071 1.18627221829473 1.11089599336633 1.07309060254798 1.0562225868552 1.15340250016624 0.78063570161793 1.25903718911007 0.520001926767955 0.952525288579163 0.981961414982821 1.12317388859212 0.687069502588929 1.00207493190767 0.947580136829759 1.27443455380685 0 1.20786626487538
"6 Sem Temas de filosofía" 1.08856447184462 1.16729589067497 1.14679142161102 0.610515212730432 1.02447200266998 1.31343048278142 0.938636906883701 1.28561627254521 1.14601650383138 0.996800305553579 0.792657088912076 0.608167584959911 0.854972177138586 1.12935045183425 1.17465182300545 0.844016634683398 0.96952811459596 1.07951052887973 1.1488713460017 1.09073693040919 1.07758411296474 1.06308905478395 1.20786626487538 0
