"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.05181579845348 1.42353023379014 1.15539818198212 1.08591274397423 0.658927851994003 1.12079584888894 0.919397035979639 1.39998041748699 1.30455512096885 0.62338716100667 0 0.797032989981499 0.915514228151886 1.21952279469709 1.10269980200318 0.687002940814643 0.65988123407425 1.32267025283584 1.06933225525281 0.822545943788743 0.622599958388187 1.16087003394248 0.874560297432307 0.78983242783748
"3 Sem Ética" 1.16117047244599 1.32372380966074 1.1144398746589 0.927403223889411 1.13214240556332 1.08977448121346 0.875924526818479 1.2649570185362 1.19968185427586 0.989647008229677 0.797032989981499 0 0.842227814209685 0.947423073853766 1.07825221152662 0.996164726572142 1.08188135109792 1.09440794275274 1.06215699297874 1.04412814616647 0.941385338702474 0.90209445290991 0.944174109092774 0.467702373261956
"3 Sem Geometría analítica" 1.00973266394154 1.37909894382145 0.94452022797498 0.719549584826775 1.0539505313697 1.10742725861853 0.66348575543928 1.41939065458054 0.919199873264493 0.994074456937735 0.915514228151886 0.842227814209685 0 1.40020908495762 0.85096566356167 0.837168725850857 1.03006009638389 1.35200125618823 0.897004868521294 0.828464155420964 0.954845616932037 1.33686037174807 0.686437292072181 0.739106479693856
"3 Sem Inglés III" 1.36874067690345 0.388554008684283 1.42867742961206 1.33656333772071 1.26670979672517 1.34210683445339 1.25954459834146 0.404134960640924 1.3759506749132 1.06395616190613 1.21952279469709 0.947423073853766 1.40020908495762 0 1.2730554521041 1.21691579952229 1.20595245919772 0.202667221573916 1.42174167664395 1.40059912929209 1.17678998985482 0.114510077959001 1.35248149553317 1.05215538024995
"4 Sem Calculo diferencial" 0.643680618243223 1.28999629083673 1.02877635217558 0.863656594576904 1.04368158759209 0.958746485351319 0.722048363224776 1.27776528995104 0.884618762987544 1.17057066835225 1.10269980200318 1.07825221152662 0.85096566356167 1.2730554521041 0 1.15874134596344 1.13786707041933 1.22238331074589 0.481973529486508 1.07023149724964 1.10139173894917 1.26050216432012 0.556722620899831 0.972432698597423
"4 Sem Ecología" 1.15149772310396 1.27593604059331 1.22162018372707 1.13681104987844 0.70276527682642 1.14489946960726 1.07367986879782 1.27778267710738 1.19463295027799 0.571164657126172 0.687002940814643 0.996164726572142 0.837168725850857 1.21691579952229 1.15874134596344 0 0.478238979394284 1.26614521440314 1.19037893607368 0.705114144371758 0.592072945849669 1.17023316309124 1.11916376291293 0.961716212956889
"4 Sem Física I" 0.952749742534116 1.27750622588694 1.11386662402172 1.24420635991154 0.693116547740483 1.2529154682044 1.10046524178168 1.28469175824749 1.15971302593902 0.390486552805168 0.65988123407425 1.08188135109792 1.03006009638389 1.20595245919772 1.13786707041933 0.478238979394284 0 1.27864442976471 1.1245968011909 0.893090718183826 0.508192802840649 1.13436154827766 1.15461049116373 1.0941107024316
"4 Sem Inglés IV" 1.32441281461698 0.303938933834657 1.29110406801695 1.37902724660664 1.27577156887096 1.24802987316397 1.27833814842389 0.39481010396194 1.16874756272502 1.19580530575789 1.32267025283584 1.09440794275274 1.35200125618823 0.202667221573916 1.22238331074589 1.26614521440314 1.27864442976471 0 1.30262527953202 1.44514709053369 1.2509703701179 0.334043975106901 1.31916136660016 1.24073046021651
"5 Sem Cálculo integral" 0.678548472398841 1.29220109229127 0.846657001609977 0.837914885427198 1.04276539844421 0.828697850338133 0.895639021570271 1.24930123775325 0.931370999635962 1.21713353879961 1.06933225525281 1.06215699297874 0.897004868521294 1.42174167664395 0.481973529486508 1.19037893607368 1.1245968011909 1.30262527953202 0 0.948124929255344 1.06404452328644 1.41249849029386 0.538792149057106 1.02603980623415
"5 Sem Ciencia Tecnología Sociedad y Valores" 0.95639865335534 1.31664719544465 0.891542578094542 0.864968402313917 0.807955964309601 1.06824650608292 1.12303216722497 1.28481104353457 0.957278532286101 0.985755207332612 0.822545943788743 1.04412814616647 0.828464155420964 1.40059912929209 1.07023149724964 0.705114144371758 0.893090718183826 1.44514709053369 0.948124929255344 0 0.685035774201856 1.39436375058779 0.908171873748833 0.887860815652804
"5 Sem Física II" 1.08051326272143 1.32597991842484 1.21908669335165 1.25626816775696 0.714481554333537 1.21574648806266 0.996941748443446 1.28883712379822 1.33325833739087 0.716075162903926 0.622599958388187 0.941385338702474 0.954845616932037 1.17678998985482 1.10139173894917 0.592072945849669 0.508192802840649 1.2509703701179 1.06404452328644 0.685035774201856 0 1.09463803832534 1.02544267245844 0.859211771158128
"5 Sem Inglés V" 1.41206144827013 0.47423674287137 1.44388233910065 1.36690918553586 1.25566382482446 1.35476555967196 1.18649451674785 0.471367711688079 1.42918641712057 0.997552389059235 1.16087003394248 0.90209445290991 1.33686037174807 0.114510077959001 1.26050216432012 1.17023316309124 1.13436154827766 0.334043975106901 1.41249849029386 1.39436375058779 1.09463803832534 0 1.31082880985382 0.959857120680766
"6 Sem Probabilidad y estadística" 0.706662702674991 1.41762931108954 1.00543841066572 0.767177009883731 1.07002015453113 0.892714390907149 0.878602282051623 1.42834620284041 1.08266752159045 1.01583968948984 0.874560297432307 0.944174109092774 0.686437292072181 1.35248149553317 0.556722620899831 1.11916376291293 1.15461049116373 1.31916136660016 0.538792149057106 0.908171873748833 1.02544267245844 1.31082880985382 0 0.816348284815385
"6 Sem Temas de filosofía" 1.09051686540662 1.46406477099997 1.02145082184459 0.720032269504487 1.15374354232386 1.15840447021722 0.741183540996602 1.41989711007373 1.19297509197437 0.998362255318421 0.78983242783748 0.467702373261956 0.739106479693856 1.05215538024995 0.972432698597423 0.961716212956889 1.0941107024316 1.24073046021651 1.02603980623415 0.887860815652804 0.859211771158128 0.959857120680766 0.816348284815385 0
