"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.1028674511988 1.83779203305518 1.40668348982771 1.18774316448954 0.348832007843246 1.25542630855672 0.552446874642159 1.82208090689814 1.33583264770378 0.247265200074378 0 0.285792286312776 0.576465443930606 1.54035384193816 0.638088490056303 0.308932992976532 0.298747538035227 1.73688343042729 0.957504330747806 0.604317719278676 0.273428480643407 1.39436302084677 0.48755196505112 0.325347411081444
"3 Sem Ética" 1.20589309475222 1.79652549124037 1.36405140099835 1.0060807776487 0.585623506395833 1.23775648477131 0.565489524976524 1.76670374208737 1.33843093121293 0.379630873551307 0.285792286312776 0 0.570039103908885 1.42210771709187 0.65587842977909 0.441730065553679 0.464776490975801 1.65056938032289 0.959610408614677 0.710118217915594 0.374290486580351 1.25807408967555 0.548684176431199 0.210291057221921
"3 Sem Geometría analítica" 1.06270161683259 1.55178223248919 1.1782410405185 0.990583443751444 0.705301945493853 1.21929068298329 0.537492685668741 1.56610411298022 1.11831840616447 0.603889021530803 0.576465443930606 0.570039103908885 0 1.5068630439473 0.750952133564382 0.567201553853548 0.612818202531454 1.52454016409909 0.913987414490212 0.691001286063881 0.618277989589713 1.4103047954003 0.553390779708218 0.552717757809496
"3 Sem Inglés III" 1.19220313259907 0.32134357423474 1.06298472777366 1.09416877115101 1.48293374622262 1.0717523534589 1.43268028432326 0.333654486776032 1.10175187052652 1.47753802115237 1.54035384193816 1.42210771709187 1.5068630439473 0 1.42739731763222 1.51665407714849 1.49402591805382 0.183440238787817 1.32963840293597 1.45188693269875 1.51659849839982 0.218396138010662 1.51147356447623 1.4536870286364
"4 Sem Calculo diferencial" 0.879755764531848 1.49247212552705 1.1928473327762 1.0510896860419 0.773634944605448 1.08927517147698 0.621591606654702 1.46126255010131 1.09948859328596 0.723560251834222 0.638088490056303 0.65587842977909 0.750952133564382 1.42739731763222 0 0.782873403214162 0.778193553693151 1.4638514072783 0.54610052787382 0.91125950225466 0.724833447703478 1.31575654641507 0.455065367082247 0.658591615354846
"4 Sem Ecología" 1.08565110901774 1.72509733525854 1.40003415086804 1.20984738209988 0.415434864234429 1.29158385313044 0.682192346143758 1.7225607654239 1.28457711940746 0.233795804146194 0.308932992976532 0.441730065553679 0.567201553853548 1.51665407714849 0.782873403214162 0 0.217023389648255 1.67000068375269 1.08272885986978 0.564204042636524 0.288357789095566 1.37402869281741 0.664145596319124 0.482452787139774
"4 Sem Física I" 0.982738326627001 1.73899478087105 1.39199478694476 1.32922085138961 0.381632797486393 1.37156788983041 0.661901135584739 1.74694370053171 1.28613702916874 0.173345465536856 0.298747538035227 0.464776490975801 0.612818202531454 1.49402591805382 0.778193553693151 0.217023389648255 0 1.67214018324666 1.06643576117677 0.609268701244707 0.233631942624872 1.33655822767185 0.653598478055272 0.477735367654515
"4 Sem Inglés IV" 1.09236785830701 0.143496931225394 0.828467876626613 1.00205306915373 1.59831875214682 0.896834317925573 1.52956581714351 0.185942729207953 0.882963575205957 1.6951658805602 1.73688343042729 1.65056938032289 1.52454016409909 0.183440238787817 1.4638514072783 1.67000068375269 1.67214018324666 0 1.23007386843759 1.50354072832567 1.69738745461009 0.388303876887489 1.57320521701171 1.664270164938
"5 Sem Cálculo integral" 0.868804655111468 1.17258753497244 0.95251230803794 0.964836670733597 1.02976156606701 0.895544022978697 0.877066077820866 1.13736420283523 1.00559528540908 1.06727030618954 0.957504330747806 0.959610408614677 0.913987414490212 1.32963840293597 0.54610052787382 1.08272885986978 1.06643576117677 1.23007386843759 0 0.88214491390097 0.94392024290172 1.30942669622053 0.687732516415085 0.965576475398175
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.01506851643254 1.45857316171359 1.1759527354894 1.05648274122317 0.647085239689796 1.20892544044818 0.90454828834381 1.45711578494686 1.12814781339858 0.649685655778896 0.604317719278676 0.710118217915594 0.691001286063881 1.45188693269875 0.91125950225466 0.564204042636524 0.609268701244707 1.50354072832567 0.88214491390097 0 0.49698945759205 1.41061667204466 0.774188774928916 0.660490281264693
"5 Sem Física II" 1.08873035118228 1.78713730490938 1.40543331181113 1.29488274750432 0.412752788963552 1.33900046243295 0.617691583801039 1.77350076726263 1.33739351257224 0.275889587929442 0.273428480643407 0.374290486580351 0.618277989589713 1.51659849839982 0.724833447703478 0.288357789095566 0.233631942624872 1.69738745461009 0.94392024290172 0.49698945759205 0 1.3476878542862 0.581039841746827 0.377864153602647
"5 Sem Inglés V" 1.26934819240486 0.495723967376466 1.16273898483845 1.17697089478292 1.3756083200986 1.15335920934026 1.30680310639571 0.495051396222605 1.18658211404351 1.3118330261938 1.39436302084677 1.25807408967555 1.4103047954003 0.218396138010662 1.31575654641507 1.37402869281741 1.33655822767185 0.388303876887489 1.30942669622053 1.41061667204466 1.3476878542862 0 1.39235333647378 1.29351537705675
"6 Sem Probabilidad y estadística" 0.9451207456548 1.61502620691779 1.23013550431922 1.05018016303042 0.694359542056662 1.13671565207 0.651359946856591 1.6100122295122 1.18590764489326 0.569428615890314 0.48755196505112 0.548684176431199 0.553390779708218 1.51147356447623 0.455065367082247 0.664145596319124 0.653598478055272 1.57320521701171 0.687732516415085 0.774188774928916 0.581039841746827 1.39235333647378 0 0.523209929709665
"6 Sem Temas de filosofía" 1.16117194165315 1.78829121230737 1.30538917743149 0.928730000244964 0.601316524350127 1.27882127322153 0.511387390688788 1.76045824511632 1.33626881292177 0.405117314082674 0.325347411081444 0.210291057221921 0.552717757809496 1.4536870286364 0.658591615354846 0.482452787139774 0.477735367654515 1.664270164938 0.965576475398175 0.660490281264693 0.377864153602647 1.29351537705675 0.523209929709665 0
