"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"3 Sem Biología" 1.09012183324143 1.80943992505666 1.37767946913808 1.17614605966979 0.385791739684837 1.22475855585242 0.601693364283708 1.79087791604127 1.31553119951259 0.286477090639442 0 0.333619853034365 0.623825170317871 1.497328384533 0.677963535449297 0.352039017904903 0.343707911794447 1.69749628873572 0.966713969624554 0.648405924858013 0.317061605697793 1.36291864352575 0.522557376498092 0.376458887331526
"3 Sem Ética" 1.20177380845886 1.75799583766281 1.3304574309055 0.978368211788687 0.653195508285095 1.2050030588232 0.617211047954161 1.72276842319288 1.31866318444752 0.441688127294878 0.333619853034365 0 0.617430730837041 1.36397891724834 0.698865389378466 0.505451399527596 0.536944806206719 1.59612653082895 0.970095492395553 0.766089004929243 0.436027912119068 1.21258928471276 0.593166852861788 0.244159639340213
"3 Sem Geometría analítica" 1.05406293928588 1.51885659970266 1.14835184016373 0.975702375272687 0.751939564835048 1.19984589540357 0.567202796883604 1.53495324560029 1.09406122000343 0.653403157236877 0.623825170317871 0.617430730837041 0 1.47820340735469 0.780632850386646 0.610079227929513 0.661708038563685 1.48938917708941 0.916069388872656 0.724308917084499 0.669095423370905 1.38688883584282 0.574661891947121 0.596831431797338
"3 Sem Inglés III" 1.21267581426487 0.348160132533299 1.11084374853533 1.11752092904156 1.44531416177821 1.1070125668745 1.39639441931587 0.362615192706774 1.13646094652645 1.42785404491402 1.497328384533 1.36397891724834 1.47820340735469 0 1.39919302972171 1.47503011325673 1.44777713846674 0.19682798079482 1.33080599375225 1.42398264379596 1.47084696274805 0.222727195199916 1.48303337399651 1.40191434658102
"4 Sem Calculo diferencial" 0.863229445859131 1.46348819441178 1.163936367331 1.03421204550091 0.812207825943429 1.06833457719715 0.649587431953283 1.428020492373 1.08233187411445 0.771734508828205 0.677963535449297 0.698865389378466 0.780632850386646 1.39919302972171 0 0.830803558137867 0.829389638265613 1.431827711687 0.550698643975406 0.944890500000287 0.774979966476823 1.3001592269615 0.481858736684587 0.699444398120284
"4 Sem Ecología" 1.07287621512865 1.68496160771732 1.37209937951445 1.20040404218024 0.457043704726657 1.26566434284999 0.739056760696714 1.68221286822869 1.26044459670717 0.265615718786888 0.352039017904903 0.505451399527596 0.610079227929513 1.47503011325673 0.830803558137867 0 0.245540628475743 1.62717902286496 1.0983995305707 0.601869683168177 0.327761574489214 1.34219319698886 0.713185290550925 0.548560404219341
"4 Sem Física I" 0.961813897707603 1.69628326095345 1.3622616548236 1.32785482321393 0.421075602409077 1.35256592124246 0.719920107653176 1.70603399040879 1.26198135506812 0.198846847562835 0.343707911794447 0.536944806206719 0.661708038563685 1.44777713846674 0.829389638265613 0.245540628475743 0 1.62606417807906 1.08388142990388 0.652098744405885 0.268162401286645 1.30081525082075 0.706159042572545 0.547675958230991
"4 Sem Inglés IV" 1.11899549887024 0.16640989372796 0.87835191792606 1.03006680604126 1.55783011704535 0.935643369712803 1.49029330772189 0.216746150703395 0.918485025999451 1.6501559496993 1.69749628873572 1.59612653082895 1.48938917708941 0.19682798079482 1.431827711687 1.62717902286496 1.62606417807906 0 1.23067445693105 1.47245745500051 1.65206578321848 0.399222357115559 1.54131817777255 1.61531335957353
"5 Sem Cálculo integral" 0.862062128321909 1.17140584642197 0.939808397559348 0.953496746415636 1.03733727943895 0.896018559155387 0.882004154365426 1.13167564297529 1.00762877394947 1.08643117769189 0.966713969624554 0.970095492395553 0.916069388872656 1.33080599375225 0.550698643975406 1.0983995305707 1.08388142990388 1.23067445693105 0 0.881114608490506 0.954445627749961 1.3175806306696 0.702485357989816 0.974740994578043
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.00500693421439 1.42094524061175 1.14853631165187 1.04532660157938 0.685723153437794 1.1873443679524 0.950385305132804 1.41937029790948 1.10531964879719 0.697611845899831 0.648405924858013 0.766089004929243 0.724308917084499 1.42398264379596 0.944890500000287 0.601869683168177 0.652098744405885 1.47245745500051 0.881114608490506 0 0.529502159093302 1.39004261870031 0.806604157347826 0.709352444742244
"5 Sem Física II" 1.07399675340069 1.74922868395622 1.37554395229134 1.29091875178791 0.456705162529061 1.31638454861735 0.673739203636916 1.73336293527654 1.31777183300802 0.31898118787044 0.317061605697793 0.436027912119068 0.669095423370905 1.47084696274805 0.774979966476823 0.327761574489214 0.268162401286645 1.65206578321848 0.954445627749961 0.529502159093302 0 1.31325344116449 0.630613068139335 0.436269672597203
"5 Sem Inglés V" 1.2793731675449 0.513110677878 1.1942733680511 1.19065320473646 1.34714046995496 1.17537067460645 1.27952609295968 0.512851055159102 1.21276978891864 1.27296425376426 1.36291864352575 1.21258928471276 1.38688883584282 0.222727195199916 1.3001592269615 1.34219319698886 1.30081525082075 0.399222357115559 1.3175806306696 1.39004261870031 1.31325344116449 0 1.38297693643836 1.25294115977593
"6 Sem Probabilidad y estadística" 0.923074189550988 1.58796968051056 1.19499287170262 1.02676648062021 0.735530019860105 1.11258031141723 0.687775588755704 1.5819895870054 1.17070514184185 0.614514649088241 0.522557376498092 0.593166852861788 0.574661891947121 1.48303337399651 0.481858736684587 0.713185290550925 0.706159042572545 1.54131817777255 0.702485357989816 0.806604157347826 0.630613068139335 1.38297693643836 0 0.561317913721668
"6 Sem Temas de filosofía" 1.15317534712917 1.75237221383276 1.2676586585933 0.897200894526859 0.667653116074692 1.250758575228 0.55531957808862 1.71962887973454 1.31584731645873 0.46736638871447 0.376458887331526 0.244159639340213 0.596831431797338 1.40191434658102 0.699444398120284 0.548560404219341 0.547675958230991 1.61531335957353 0.974740994578043 0.709352444742244 0.436269672597203 1.25294115977593 0.561317913721668 0
